observation_id,access,user_id,specie_id,specie_name,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
158514,1,10,599,Echinophyllia orpheensis,1,Global estimate,,,11,,201316,91,Depth upper,9,m,,,1,group_opinion,,,,,
29419,1,5,599,Echinophyllia orpheensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,28276,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
157302,1,10,600,Echinophyllia patula,1,Global estimate,,,11,,200104,92,Depth lower,9,m,,,40,group_opinion,,,,,""
29495,1,5,600,Echinophyllia patula,1,Global estimate,,,10,282,28350,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
158515,1,10,600,Echinophyllia patula,1,Global estimate,,,11,,201317,91,Depth upper,9,m,,,10,group_opinion,,,,,
29496,1,5,600,Echinophyllia patula,1,Global estimate,,,10,282,28351,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
29489,1,5,600,Echinophyllia patula,1,Global estimate,,,10,11,28344,89,Abundance world,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
29549,1,5,601,Echinophyllia pectinata,1,Global estimate,,,10,11,28403,89,Abundance world,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
29555,1,5,601,Echinophyllia pectinata,1,Global estimate,,,10,282,28409,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
159129,1,10,601,Echinophyllia pectinata,1,Global estimate,,,24,296,201931,91,Depth upper,9,m,,,5,group_opinion,,,,,
29556,1,5,601,Echinophyllia pectinata,1,Global estimate,,,10,282,28410,97,Water clarity preference,10,cat,22,Derived from textual description,turbid,group_opinion,"","","","",
157734,1,10,601,Echinophyllia pectinata,1,Global estimate,,,24,296,200536,92,Depth lower,9,m,,,40,group_opinion,,,,,""
158516,1,10,603,Echinopora ashmorensis,1,Global estimate,,,11,,201318,91,Depth upper,9,m,,,3,group_opinion,,,,,
29659,1,5,603,Echinopora ashmorensis,1,Global estimate,,,10,282,28510,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
157303,1,10,603,Echinopora ashmorensis,1,Global estimate,,,11,,200105,92,Depth lower,9,m,,,20,group_opinion,,,,,""
29653,1,5,603,Echinopora ashmorensis,1,Global estimate,,,10,11,28504,89,Abundance world,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
29660,1,5,603,Echinopora ashmorensis,1,Global estimate,,,10,282,28511,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
29722,1,5,604,Echinopora forskaliana,1,Global estimate,,,10,282,28572,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
29715,1,5,604,Echinopora forskaliana,1,Global estimate,,,10,11,28565,89,Abundance world,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
29721,1,5,604,Echinopora forskaliana,1,Global estimate,,,10,282,28571,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
157304,1,10,604,Echinopora forskaliana,1,Global estimate,,,11,,200106,92,Depth lower,9,m,,,20,group_opinion,,,,,""
158517,1,10,604,Echinopora forskaliana,1,Global estimate,,,11,,201319,91,Depth upper,9,m,,,1,group_opinion,,,,,
157305,1,10,605,Echinopora fruticulosa,1,Global estimate,,,11,,200107,92,Depth lower,9,m,,,20,group_opinion,,,,,""
158518,1,10,605,Echinopora fruticulosa,1,Global estimate,,,11,,201320,91,Depth upper,9,m,,,1,group_opinion,,,,,
29778,1,5,605,Echinopora fruticulosa,1,Global estimate,,,10,11,28626,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
29784,1,5,605,Echinopora fruticulosa,1,Global estimate,,,10,282,28632,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
29785,1,5,605,Echinopora fruticulosa,1,Global estimate,,,10,282,28633,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
29860,1,5,606,Echinopora gemmacea,1,Global estimate,,,10,282,28704,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
29843,1,5,606,Echinopora gemmacea,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,28688,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
29853,1,5,606,Echinopora gemmacea,1,Global estimate,,,10,11,28697,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
157887,1,10,606,Echinopora gemmacea,189,La Reunion,-21.125885,55.52236,288,,200689,92,Depth lower,9,m,,,20,raw_value,,,,,""
159363,1,10,606,Echinopora gemmacea,404,Wingate Reef,19.633,37.3,289,,202165,91,Depth upper,9,m,,,0,raw_value,,,,,
157003,1,14,606,Echinopora gemmacea,409,Indo-Pacific (unspecified),0.0,160.0,740,,199805,233,Life history strategy,10,cat,76,Random forests analyses (Darling et al. 2012),generalist,model_derived,,,,,
159265,1,10,606,Echinopora gemmacea,189,La Reunion,-21.125885,55.52236,288,,202067,91,Depth upper,9,m,,,2,raw_value,,,,,
29859,1,5,606,Echinopora gemmacea,1,Global estimate,,,10,282,28703,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
157985,1,10,606,Echinopora gemmacea,404,Wingate Reef,19.633,37.3,289,,200787,92,Depth lower,9,m,,,50,raw_value,,,,,""
157306,1,10,608,Echinopora hirsutissima,1,Global estimate,,,11,,200108,92,Depth lower,9,m,,,40,group_opinion,,,,,""
29946,1,5,608,Echinopora hirsutissima,1,Global estimate,,,10,11,28786,89,Abundance world,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
29935,1,5,608,Echinopora hirsutissima,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,28776,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
29953,1,5,608,Echinopora hirsutissima,1,Global estimate,,,10,282,28793,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
158519,1,10,608,Echinopora hirsutissima,1,Global estimate,,,11,,201321,91,Depth upper,9,m,,,0,group_opinion,,,,,
29952,1,5,608,Echinopora hirsutissima,1,Global estimate,,,10,282,28792,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
30016,1,5,609,Echinopora horrida,1,Global estimate,,,10,11,28853,89,Abundance world,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
30022,1,5,609,Echinopora horrida,1,Global estimate,,,10,282,28859,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
158520,1,10,609,Echinopora horrida,1,Global estimate,,,11,,201322,91,Depth upper,9,m,,,3,group_opinion,,,,,
157307,1,10,609,Echinopora horrida,1,Global estimate,,,11,,200109,92,Depth lower,9,m,,,25,group_opinion,,,,,""
30023,1,5,609,Echinopora horrida,1,Global estimate,,,10,282,28860,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
30005,1,5,609,Echinopora horrida,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,28843,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
30086,1,5,610,Echinopora irregularis,1,Global estimate,,,10,282,28920,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
159130,1,10,610,Echinopora irregularis,1,Global estimate,,,24,296,201932,91,Depth upper,9,m,,,1,group_opinion,,,,,
30087,1,5,610,Echinopora irregularis,1,Global estimate,,,10,282,28921,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
157735,1,10,610,Echinopora irregularis,1,Global estimate,,,24,296,200537,92,Depth lower,9,m,,,4,group_opinion,,,,,""
30080,1,5,610,Echinopora irregularis,1,Global estimate,,,10,11,28914,89,Abundance world,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
30154,1,5,611,Echinopora lamellosa,1,Global estimate,,,10,11,28984,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
30160,1,5,611,Echinopora lamellosa,1,Global estimate,,,10,282,28990,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
157781,1,10,611,Echinopora lamellosa,411,Gulf of Thailand,9.288,104.236,195,,200583,92,Depth lower,9,m,,,20,raw_value,,,,,""
159364,1,10,611,Echinopora lamellosa,409,Indo-Pacific (unspecified),0.0,160.0,289,,202166,91,Depth upper,9,m,,,1,raw_value,,,,,
30161,1,5,611,Echinopora lamellosa,1,Global estimate,,,10,282,28991,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
157986,1,10,611,Echinopora lamellosa,409,Indo-Pacific (unspecified),0.0,160.0,289,,200788,92,Depth lower,9,m,,,50,raw_value,,,,,""
159177,1,10,611,Echinopora lamellosa,411,Gulf of Thailand,9.288,104.236,195,,201979,91,Depth upper,9,m,,,3,raw_value,,,,,
30143,1,5,611,Echinopora lamellosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,28974,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
30223,1,5,612,Echinopora mammiformis,1,Global estimate,,,10,11,29049,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
30229,1,5,612,Echinopora mammiformis,1,Global estimate,,,10,282,29055,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
157308,1,10,612,Echinopora mammiformis,1,Global estimate,,,11,,200110,92,Depth lower,9,m,,,15,group_opinion,,,,,""
30230,1,5,612,Echinopora mammiformis,1,Global estimate,,,10,282,29056,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
30212,1,5,612,Echinopora mammiformis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,29039,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
158521,1,10,612,Echinopora mammiformis,1,Global estimate,,,11,,201323,91,Depth upper,9,m,,,3,group_opinion,,,,,
157309,1,10,613,Echinopora pacificus,1,Global estimate,,,11,,200111,92,Depth lower,9,m,,,15,group_opinion,,,,,""
30298,1,5,613,Echinopora pacificus,1,Global estimate,,,10,282,29121,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
158522,1,10,613,Echinopora pacificus,1,Global estimate,,,11,,201324,91,Depth upper,9,m,,,1,group_opinion,,,,,
30291,1,5,613,Echinopora pacificus,1,Global estimate,,,10,11,29114,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
30297,1,5,613,Echinopora pacificus,1,Global estimate,,,10,282,29120,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
30281,1,5,613,Echinopora pacificus,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,29105,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
30358,1,5,614,Echinopora robusta,1,Global estimate,,,10,282,29180,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
158523,1,10,614,Echinopora robusta,1,Global estimate,,,11,,201325,91,Depth upper,9,m,,,1,group_opinion,,,,,
157310,1,10,614,Echinopora robusta,1,Global estimate,,,11,,200112,92,Depth lower,9,m,,,25,group_opinion,,,,,""
30359,1,5,614,Echinopora robusta,1,Global estimate,,,10,282,29181,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
30353,1,5,614,Echinopora robusta,1,Global estimate,,,10,11,29175,89,Abundance world,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
30401,1,5,602,Echinopora taylorae,1,Global estimate,,,10,11,29223,89,Abundance world,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
29604,1,5,602,Echinopora taylorae,1,Global estimate,,,10,282,28457,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
29605,1,5,602,Echinopora taylorae,1,Global estimate,,,10,282,28458,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
158524,1,10,602,Echinopora taylorae,1,Global estimate,,,11,,201326,91,Depth upper,9,m,,,12,group_opinion,,,,,
157311,1,10,602,Echinopora taylorae,1,Global estimate,,,11,,200113,92,Depth lower,9,m,,,12,group_opinion,,,,,""
30452,1,5,616,Echinopora tiranensis,1,Global estimate,,,10,11,29274,89,Abundance world,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
159131,1,10,616,Echinopora tiranensis,1,Global estimate,,,24,296,201933,91,Depth upper,9,m,,,15,group_opinion,,,,,
30458,1,5,616,Echinopora tiranensis,1,Global estimate,,,10,282,29280,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
157736,1,10,616,Echinopora tiranensis,1,Global estimate,,,24,296,200538,92,Depth lower,9,m,,,15,group_opinion,,,,,""
30457,1,5,616,Echinopora tiranensis,1,Global estimate,,,10,282,29279,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
30773,1,5,626,Endocyathopora laticostata,1,Global estimate,,,10,282,29575,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
30774,1,5,626,Endocyathopora laticostata,1,Global estimate,,,10,282,29576,97,Water clarity preference,10,cat,22,Derived from textual description,turbid,group_opinion,"","","","",
30953,1,5,632,Enigmopora darveliensis,1,Global estimate,,,10,282,29744,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
30954,1,5,632,Enigmopora darveliensis,1,Global estimate,,,10,282,29745,97,Water clarity preference,10,cat,22,Derived from textual description,turbid,group_opinion,"","","","",
30951,1,5,632,Enigmopora darveliensis,1,Global estimate,,,31,11,29742,89,Abundance world,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
158525,1,10,634,Erythrastrea flabellata,1,Global estimate,,,11,,201327,91,Depth upper,9,m,,,5,group_opinion,,,,,
157312,1,10,634,Erythrastrea flabellata,1,Global estimate,,,11,,200114,92,Depth lower,9,m,,,25,group_opinion,,,,,""
31035,1,5,634,Erythrastrea flabellata,1,Global estimate,,,10,282,29822,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
31036,1,5,634,Erythrastrea flabellata,1,Global estimate,,,10,282,29823,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
31029,1,5,634,Erythrastrea flabellata,1,Global estimate,,,10,11,29816,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
31086,1,5,635,Euphyllia ancora,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,29871,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
31103,1,5,635,Euphyllia ancora,1,Global estimate,,,10,282,29887,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,"","","","",
31097,1,5,635,Euphyllia ancora,1,Global estimate,,,10,11,29881,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
31104,1,5,635,Euphyllia ancora,1,Global estimate,,,10,282,29888,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
157313,1,10,635,Euphyllia ancora,1,Global estimate,,,11,,200115,92,Depth lower,9,m,,,30,group_opinion,,,,,""
158526,1,10,635,Euphyllia ancora,1,Global estimate,,,11,,201328,91,Depth upper,9,m,,,6,group_opinion,,,,,
31151,1,5,636,Euphyllia cristata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,29932,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
158527,1,10,636,Euphyllia cristata,1,Global estimate,,,11,,201329,91,Depth upper,9,m,,,1,group_opinion,,,,,
31169,1,5,636,Euphyllia cristata,1,Global estimate,,,10,282,29949,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
31168,1,5,636,Euphyllia cristata,1,Global estimate,,,10,282,29948,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
31162,1,5,636,Euphyllia cristata,1,Global estimate,,,10,11,29942,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
157314,1,10,636,Euphyllia cristata,1,Global estimate,,,11,,200116,92,Depth lower,9,m,,,35,group_opinion,,,,,""
31232,1,5,637,Euphyllia divisa,1,Global estimate,,,10,11,30009,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
158528,1,10,637,Euphyllia divisa,1,Global estimate,,,11,,201330,91,Depth upper,9,m,,,2,group_opinion,,,,,
31238,1,5,637,Euphyllia divisa,1,Global estimate,,,10,282,30015,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
157315,1,10,637,Euphyllia divisa,1,Global estimate,,,11,,200117,92,Depth lower,9,m,,,35,group_opinion,,,,,""
31239,1,5,637,Euphyllia divisa,1,Global estimate,,,10,282,30016,97,Water clarity preference,10,cat,22,Derived from textual description,turbid,group_opinion,"","","","",
31222,1,5,637,Euphyllia divisa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,30000,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
157782,1,10,639,Euphyllia glabrescens,411,Gulf of Thailand,9.288,104.236,195,,200584,92,Depth lower,9,m,,,20,raw_value,,,,,""
31337,1,5,639,Euphyllia glabrescens,1,Global estimate,,,10,11,30110,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
31344,1,5,639,Euphyllia glabrescens,1,Global estimate,,,10,282,30117,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
158529,1,10,639,Euphyllia glabrescens,1,Global estimate,,,11,,201331,91,Depth upper,9,m,,,1,group_opinion,,,,,
31343,1,5,639,Euphyllia glabrescens,1,Global estimate,,,10,282,30116,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
157316,1,10,639,Euphyllia glabrescens,1,Global estimate,,,11,,200118,92,Depth lower,9,m,,,35,group_opinion,,,,,""
159178,1,10,639,Euphyllia glabrescens,411,Gulf of Thailand,9.288,104.236,195,,201980,91,Depth upper,9,m,,,3,raw_value,,,,,
31326,1,5,639,Euphyllia glabrescens,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,30100,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
157317,1,10,640,Euphyllia paraancora,1,Global estimate,,,11,,200119,92,Depth lower,9,m,,,30,group_opinion,,,,,""
31400,1,5,640,Euphyllia paraancora,1,Global estimate,,,10,11,30171,89,Abundance world,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
31405,1,5,640,Euphyllia paraancora,1,Global estimate,,,10,282,30176,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
158530,1,10,640,Euphyllia paraancora,1,Global estimate,,,11,,201332,91,Depth upper,9,m,,,3,group_opinion,,,,,
31406,1,5,640,Euphyllia paraancora,1,Global estimate,,,10,282,30177,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
159980,1,10,641,Euphyllia paradivisa,43,"Eilat, Israel",29.54973056,34.95620556,789,,203882,92,Depth lower,9,m,,,72,raw_value,,,,,
157318,1,10,641,Euphyllia paradivisa,1,Global estimate,,,11,,200120,92,Depth lower,9,m,,,20,group_opinion,,,,,""
31456,1,5,641,Euphyllia paradivisa,1,Global estimate,,,10,11,30226,89,Abundance world,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
31462,1,5,641,Euphyllia paradivisa,1,Global estimate,,,10,282,30232,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
158531,1,10,641,Euphyllia paradivisa,1,Global estimate,,,11,,201333,91,Depth upper,9,m,,,5,group_opinion,,,,,
31463,1,5,641,Euphyllia paradivisa,1,Global estimate,,,10,282,30233,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
158532,1,10,642,Euphyllia paraglabrescens,1,Global estimate,,,11,,201334,91,Depth upper,9,m,,,5,group_opinion,,,,,
31515,1,5,642,Euphyllia paraglabrescens,1,Global estimate,,,10,11,30284,89,Abundance world,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
157319,1,10,642,Euphyllia paraglabrescens,1,Global estimate,,,11,,200121,92,Depth lower,9,m,,,15,group_opinion,,,,,""
31522,1,5,642,Euphyllia paraglabrescens,1,Global estimate,,,10,282,30291,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
31521,1,5,642,Euphyllia paraglabrescens,1,Global estimate,,,10,282,30290,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
157320,1,10,643,Euphyllia yaeyamaensis,1,Global estimate,,,11,,200122,92,Depth lower,9,m,,,30,group_opinion,,,,,""
31578,1,5,643,Euphyllia yaeyamaensis,1,Global estimate,,,10,11,30344,89,Abundance world,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
31584,1,5,643,Euphyllia yaeyamaensis,1,Global estimate,,,10,282,30350,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
158533,1,10,643,Euphyllia yaeyamaensis,1,Global estimate,,,11,,201335,91,Depth upper,9,m,,,6,group_opinion,,,,,
31583,1,5,643,Euphyllia yaeyamaensis,1,Global estimate,,,10,282,30349,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
31568,1,5,643,Euphyllia yaeyamaensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,30335,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
158240,1,10,644,Eusmilia fastigiata,47,Jamaica,18.13265,-77.29588889,754,,201042,92,Depth lower,9,m,,,65,raw_value,,,,,""
31645,1,5,644,Eusmilia fastigiata,1,Global estimate,,,10,11,30410,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
157321,1,10,644,Eusmilia fastigiata,1,Global estimate,,,11,,200123,92,Depth lower,9,m,,,65,group_opinion,,,,,""
31652,1,5,644,Eusmilia fastigiata,1,Global estimate,,,10,282,30417,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
159365,1,10,644,Eusmilia fastigiata,351,Caribbean,15.45368,-74.750977,289,,202167,91,Depth upper,9,m,,,1,raw_value,,,,,
157004,1,14,644,Eusmilia fastigiata,522,Atlantic (unspecified),13.695557,-47.026395,740,,199806,233,Life history strategy,10,cat,76,Random forests analyses (Darling et al. 2012),stress-tolerant,model_derived,,,,,
158534,1,10,644,Eusmilia fastigiata,1,Global estimate,,,11,,201336,91,Depth upper,9,m,,,1,group_opinion,,,,,
157987,1,10,644,Eusmilia fastigiata,351,Caribbean,15.45368,-74.750977,289,,200789,92,Depth lower,9,m,,,40,raw_value,,,,,""
158907,1,10,644,Eusmilia fastigiata,47,Jamaica,18.13265,-77.29588889,754,,201709,91,Depth upper,9,m,,,1,raw_value,,,,,
31651,1,5,644,Eusmilia fastigiata,1,Global estimate,,,10,282,30416,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,"","","","",
158241,1,10,649,Favia fragum,47,Jamaica,18.13265,-77.29588889,754,,201043,92,Depth lower,9,m,,,30,raw_value,,,,,""
157322,1,10,649,Favia fragum,1,Global estimate,,,11,,200124,92,Depth lower,9,m,,,20,group_opinion,,,,,""
157006,1,14,649,Favia fragum,522,Atlantic (unspecified),13.695557,-47.026395,740,,199808,233,Life history strategy,10,cat,76,Random forests analyses (Darling et al. 2012),stress-tolerant,model_derived,,,,,
158908,1,10,649,Favia fragum,47,Jamaica,18.13265,-77.29588889,754,,201710,91,Depth upper,9,m,,,0.2,raw_value,,,,,
31968,1,5,649,Favia fragum,1,Global estimate,,,10,282,30721,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,"","","","",
31962,1,5,649,Favia fragum,1,Global estimate,,,10,11,30715,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
31969,1,5,649,Favia fragum,1,Global estimate,,,10,282,30722,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
158535,1,10,649,Favia fragum,1,Global estimate,,,11,,201337,91,Depth upper,9,m,,,0.5,group_opinion,,,,,
157010,1,14,670,Favites abdita,409,Indo-Pacific (unspecified),0.0,160.0,740,,199812,233,Life history strategy,10,cat,76,Random forests analyses (Darling et al. 2012),stress-tolerant,model_derived,,,,,
33354,1,5,670,Favites abdita,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,32053,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
159266,1,10,670,Favites abdita,189,La Reunion,-21.125885,55.52236,288,,202068,91,Depth upper,9,m,,,5,raw_value,,,,,
157988,1,10,670,Favites abdita,404,Wingate Reef,19.633,37.3,289,,200790,92,Depth lower,9,m,,,50,raw_value,,,,,""
33371,1,5,670,Favites abdita,1,Global estimate,,,10,282,32069,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
157783,1,10,670,Favites abdita,411,Gulf of Thailand,9.288,104.236,195,,200585,92,Depth lower,9,m,,,20,raw_value,,,,,""
33372,1,5,670,Favites abdita,1,Global estimate,,,10,282,32070,97,Water clarity preference,10,cat,22,Derived from textual description,both,group_opinion,"","","","",
159179,1,10,670,Favites abdita,411,Gulf of Thailand,9.288,104.236,195,,201981,91,Depth upper,9,m,,,1,raw_value,,,,,
157888,1,10,670,Favites abdita,189,La Reunion,-21.125885,55.52236,288,,200690,92,Depth lower,9,m,,,10,raw_value,,,,,""
159366,1,10,670,Favites abdita,404,Wingate Reef,19.633,37.3,289,,202168,91,Depth upper,9,m,,,0,raw_value,,,,,
33365,1,5,670,Favites abdita,1,Global estimate,,,10,11,32063,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
157323,1,10,671,Favites acuticollis,1,Global estimate,,,11,,200125,92,Depth lower,9,m,,,20,group_opinion,,,,,""
33426,1,5,671,Favites acuticollis,1,Global estimate,,,10,11,32123,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
33430,1,5,671,Favites acuticollis,1,Global estimate,,,10,282,32127,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,"","","","",
158536,1,10,671,Favites acuticollis,1,Global estimate,,,11,,201338,91,Depth upper,9,m,,,0,group_opinion,,,,,
33431,1,5,671,Favites acuticollis,1,Global estimate,,,10,282,32128,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
157324,1,10,673,Favites chinensis,1,Global estimate,,,11,,200126,92,Depth lower,9,m,,,20,group_opinion,,,,,""
158537,1,10,673,Favites chinensis,1,Global estimate,,,11,,201339,91,Depth upper,9,m,,,0,group_opinion,,,,,
33546,1,5,673,Favites chinensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,32238,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
33564,1,5,673,Favites chinensis,1,Global estimate,,,10,282,32255,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,"","","","",
157011,1,14,673,Favites chinensis,409,Indo-Pacific (unspecified),0.0,160.0,740,,199813,233,Life history strategy,10,cat,76,Random forests analyses (Darling et al. 2012),stress-tolerant,model_derived,,,,,
33558,1,5,673,Favites chinensis,1,Global estimate,,,10,11,32249,89,Abundance world,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
